student_id,gender,age,gpa,attendance_rate,study_hours_per_week,financial_status,scholarship,mental_health_score,part_time_job,family_support,dropout_risk
686397986,Male,18,1.88,89,13,High,No,1,Yes,High,0
661870928,Female,23,3.54,82,19,Medium,Yes,1,Yes,High,0
664155299,Female,22,2.06,58,6,Medium,No,3,No,High,1
676249859,Male,21,2.06,44,17,Medium,Yes,3,Yes,High,1
672305413,Female,19,2.84,90,11,Low,No,8,Yes,High,0
683910197,Male,20,2.98,50,23,Low,No,9,No,Medium,0
665558019,Female,20,2.95,95,22,Medium,No,1,No,High,0
675414709,Male,21,1.73,51,21,Low,Yes,2,No,High,1
690271836,Female,20,3.69,49,21,Medium,Yes,2,No,High,0
693584702,Female,19,2.16,47,14,High,Yes,4,No,High,1
667281369,Male,20,1.82,63,7,High,Yes,2,Yes,Low,1
692299435,Male,17,3.72,99,12,Medium,No,7,Yes,High,0
698585377,Male,18,3.89,67,19,High,Yes,9,Yes,High,0
662658505,Male,23,3.66,80,7,Medium,No,7,No,Medium,0
691271741,Male,19,3.52,75,24,Medium,No,6,Yes,Low,0
693769315,Male,19,3.14,76,18,Low,Yes,1,No,Medium,1
671046797,Male,20,2.88,60,9,Medium,Yes,9,Yes,High,0
673047262,Male,21,1.72,47,11,Medium,Yes,5,Yes,Medium,1
699973006,Female,17,2.52,94,5,Medium,No,5,No,Medium,0
670564685,Female,20,2.43,48,17,Medium,Yes,6,No,High,0
672879190,Male,21,2.15,86,18,Low,No,9,Yes,Low,0
675596411,Female,21,3.31,54,20,Medium,Yes,8,Yes,Low,0
679700344,Female,21,2.74,87,16,High,No,8,Yes,Medium,0
681007293,Female,20,1.7,85,5,Medium,Yes,8,Yes,High,0
674774183,Female,21,2.05,79,14,High,Yes,1,Yes,Medium,0
683366612,Male,21,3.21,57,11,High,No,1,No,Medium,0
698411855,Female,17,1.69,81,9,High,Yes,8,No,Medium,0
665267180,Male,22,3.63,99,11,High,Yes,5,No,High,0
697807313,Female,20,2.74,59,15,High,Yes,9,No,High,0
682704238,Female,18,2.7,45,20,Medium,Yes,2,Yes,Low,0
682630708,Female,20,2.98,51,7,Low,Yes,9,Yes,High,0
693494679,Male,19,3.56,41,15,Medium,Yes,8,No,Medium,0
685517209,Female,20,2.37,46,6,Medium,Yes,9,Yes,Medium,0
691767640,Male,18,3.2,55,4,Low,No,4,No,Low,1
686723771,Female,21,2.91,42,18,Low,No,1,Yes,High,1
671285160,Male,21,2.17,84,11,High,Yes,1,Yes,Medium,0
676080526,Female,21,3.7,42,11,High,Yes,5,Yes,Low,0
665173036,Male,24,3.49,66,8,High,Yes,2,No,Low,0
671425472,Male,21,3.15,89,13,Medium,No,8,No,Medium,0
680048984,Female,19,3.63,82,24,Low,No,5,No,Medium,0
666556168,Male,21,3.67,79,24,Low,Yes,5,No,High,0
681504384,Female,18,3.27,77,3,Low,No,2,Yes,Low,1
692230919,Female,19,3.59,72,6,Low,Yes,7,Yes,Medium,0
666940119,Female,23,3.24,67,15,Low,Yes,8,Yes,Low,0
671737095,Female,20,3.2,40,15,High,Yes,1,Yes,High,0
664780450,Female,20,3.05,94,15,Medium,Yes,2,No,Medium,0
677469344,Female,20,3.38,47,4,Low,No,4,Yes,High,1
692109818,Female,20,1.9,76,11,Low,No,5,Yes,Low,0
692231785,Female,18,3.7,71,10,Medium,Yes,2,Yes,High,0
683853339,Female,19,3.68,99,9,Low,No,1,No,High,1
689467719,Female,18,1.57,87,6,High,No,9,No,Low,0
680996107,Female,19,3.56,82,20,Medium,Yes,1,No,High,0
667130144,Male,24,1.82,76,5,Medium,No,4,Yes,Low,0
684545583,Male,19,2.34,43,8,Low,Yes,2,No,Medium,1
693747389,Female,20,3.36,69,14,Low,Yes,4,Yes,Low,1
694142807,Female,19,1.9,45,14,Medium,Yes,8,Yes,Low,1
687988004,Female,21,3.54,85,23,Medium,Yes,8,Yes,Medium,0
686245035,Female,20,3.58,93,10,Medium,No,9,No,Low,0
683602279,Female,20,2.77,58,24,Low,Yes,5,No,Medium,0
665515989,Female,24,1.52,71,24,Medium,No,7,Yes,Medium,0
672121690,Female,22,2.22,48,3,Medium,Yes,3,Yes,Low,0
680491234,Female,18,3.04,51,6,High,Yes,4,No,High,0
669909709,Male,20,3.95,50,23,Low,No,9,No,High,0
695401218,Female,18,3.08,85,13,Low,Yes,1,No,Medium,1
676914550,Male,21,2.15,94,5,Medium,No,2,Yes,High,0
696167294,Female,18,3.09,55,15,Medium,No,5,Yes,High,0
669286029,Female,20,2.85,40,19,Medium,Yes,3,Yes,Low,0
696906726,Male,17,3.45,84,24,Medium,Yes,2,No,Medium,0
665888794,Female,22,1.77,94,24,Medium,Yes,1,No,Medium,0
687558158,Male,20,3.4,92,12,High,Yes,3,No,Low,0
686510425,Female,18,2.85,60,23,Medium,Yes,1,Yes,High,0
678511017,Female,21,3.91,69,14,High,Yes,1,Yes,Medium,0
667887739,Male,21,2.35,52,17,Medium,No,1,No,High,0
660769598,Female,24,3.08,73,23,High,No,8,Yes,Medium,0
695292895,Male,20,3.83,43,12,High,Yes,3,No,Medium,0
677971379,Female,21,1.76,67,16,Low,No,1,Yes,Medium,1
693331068,Male,18,3.84,77,15,High,No,7,No,Medium,0
683256415,Male,21,3.22,97,7,Low,Yes,3,Yes,High,1
680874371,Female,19,1.67,70,8,High,Yes,8,Yes,High,0
695654237,Female,19,2.25,98,4,Medium,No,4,No,High,0
660973548,Male,20,3.27,94,24,Low,Yes,4,No,High,1
693344014,Female,20,1.67,66,19,Medium,No,5,No,Low,1
667064746,Female,24,2.96,44,6,High,Yes,6,No,Medium,0
689602083,Female,21,2.36,64,16,Low,No,7,No,Medium,0
666216204,Male,20,3.05,42,12,Medium,No,4,Yes,Medium,0
685193542,Male,20,1.61,72,5,Medium,No,8,No,Low,0
692959034,Male,18,3.68,43,5,High,No,6,No,High,0
684574293,Male,21,3.93,64,17,Medium,Yes,1,No,Medium,0
686706971,Male,18,3.92,59,8,Low,Yes,1,Yes,High,1
670043585,Male,21,3.37,73,19,Low,No,9,No,High,0
682539448,Male,20,1.83,65,14,Medium,No,6,No,Low,1
680109556,Male,21,3.4,44,24,Medium,Yes,8,No,Low,0
661575557,Male,20,1.56,74,22,High,Yes,7,Yes,High,0
678306461,Female,21,1.56,67,13,Low,No,6,Yes,Medium,1
672009021,Male,21,2.31,68,6,Medium,No,4,No,Medium,0
681201482,Female,18,2.72,48,8,Low,No,7,Yes,Low,0
690542335,Female,18,3.43,91,3,Low,No,9,No,Low,0
674270070,Female,22,3.21,77,22,Medium,No,7,Yes,Low,0
686700379,Male,19,2.61,89,18,Medium,Yes,1,No,Low,0
663560920,Male,21,2.18,45,17,Medium,No,9,Yes,Low,1
686860006,Male,21,3.99,58,19,High,Yes,4,No,Low,0
682484413,Male,21,2.57,99,10,Medium,Yes,3,No,Low,0
692907360,Female,17,2.63,83,14,High,Yes,4,Yes,Medium,0
665895544,Male,20,1.91,96,24,High,No,4,No,Low,0
685697469,Male,19,3.49,50,23,Medium,Yes,2,No,Low,0
692235000,Male,19,3.23,41,12,High,Yes,1,No,Medium,0
676908531,Male,21,2.05,86,17,Medium,Yes,1,No,Medium,0
684322252,Male,18,1.71,83,11,Low,Yes,8,Yes,High,0
675822184,Female,21,3.2,83,4,Medium,No,2,No,Low,0
660402690,Male,24,3.14,48,7,Low,No,5,Yes,Low,0
692548421,Female,18,2.18,60,8,Medium,Yes,4,Yes,Low,1
661954109,Male,22,3.88,63,9,Medium,Yes,8,Yes,Low,0
664422880,Female,22,1.88,73,23,Low,No,2,Yes,High,1
687205547,Male,18,2.58,61,3,Low,No,9,No,Medium,0
678323735,Male,22,3.86,42,9,High,No,7,No,Medium,0
696457294,Female,19,2.55,51,22,Medium,Yes,7,Yes,Low,0
661384250,Female,22,3.1,67,14,Low,No,1,No,Low,1
670061087,Female,21,2.49,69,18,Medium,Yes,2,Yes,Low,0
686409907,Male,18,2.19,65,18,Medium,Yes,4,No,High,1
691496176,Female,20,3.96,87,13,Medium,No,4,No,High,0
660039353,Male,24,2.52,60,23,High,Yes,3,No,Medium,0
676484531,Male,22,3.74,67,6,Medium,No,7,Yes,Low,0
683360011,Female,21,2.07,95,15,Low,Yes,8,Yes,Low,0
697654909,Female,18,2.03,65,9,High,No,2,No,Low,1
684259622,Male,21,1.58,72,6,High,Yes,4,Yes,Low,0
684959617,Male,21,3.13,60,17,Low,Yes,3,Yes,High,1
695725570,Female,20,2.42,74,21,Low,No,2,No,Medium,1
690416880,Female,19,3.66,91,11,Low,No,6,Yes,Medium,0
687072695,Female,19,2.68,73,13,Medium,No,4,No,High,0
667433296,Male,22,3.92,80,10,Medium,No,6,No,Low,0
674965050,Male,22,1.96,90,3,Medium,Yes,2,No,Medium,0
660813168,Male,20,3.67,86,10,High,No,4,Yes,Medium,0
660225281,Male,22,3.44,57,15,Medium,No,6,No,High,0
683782875,Male,21,3.43,97,24,Low,Yes,5,No,Low,0
672995765,Male,19,3.61,50,6,Low,No,3,Yes,Medium,1
697734102,Female,17,3.4,96,10,Medium,No,8,Yes,Low,0
665595108,Male,20,3.07,62,5,Low,Yes,7,Yes,Medium,0
675674719,Male,22,1.83,87,11,Medium,No,3,Yes,High,0
668658144,Male,23,1.58,61,4,High,No,6,No,Low,1
666609280,Female,24,3.8,56,4,Low,No,4,Yes,High,1
675500306,Male,19,3.04,44,15,Medium,No,5,Yes,Medium,0
664372093,Male,23,3.49,83,17,Medium,No,5,Yes,High,0
681561729,Female,18,2.7,50,14,Medium,No,7,Yes,High,0
685031595,Male,21,1.79,69,6,Low,Yes,5,No,High,1
695478047,Male,20,1.81,54,10,Medium,No,3,Yes,Medium,1
669070277,Male,23,3.21,66,11,Low,Yes,5,No,Low,0
671119043,Male,20,2.58,74,7,High,Yes,7,Yes,High,0
667103230,Male,20,2.0,72,22,Low,Yes,5,No,Low,0
682558231,Female,19,2.73,59,20,Medium,Yes,5,No,Medium,0
696659908,Female,17,1.66,55,13,Medium,No,9,Yes,Low,1
683080389,Female,18,2.95,73,17,High,No,3,No,High,0
681661909,Male,20,2.17,41,24,Low,No,6,Yes,High,1
672656138,Male,19,3.49,74,11,Low,Yes,1,No,High,1
670110078,Male,19,2.28,79,19,Low,No,5,No,High,0
691915631,Female,17,2.64,95,14,Low,No,8,No,High,0
696314127,Male,20,1.53,67,9,Low,No,5,Yes,High,1
699792712,Male,20,1.68,86,12,Medium,Yes,9,No,Medium,0
672008187,Female,19,2.48,78,12,Low,Yes,6,Yes,Medium,0
671659066,Male,20,2.7,45,15,Low,No,8,No,Medium,0
672148815,Female,19,3.0,48,21,High,Yes,8,No,Low,0
687355740,Female,20,2.23,59,13,Low,Yes,3,No,Low,1
684506259,Female,21,3.24,99,15,Low,No,7,No,Medium,0
667473915,Male,20,3.65,40,23,Low,Yes,7,No,Low,0
697658426,Male,19,3.45,47,10,High,Yes,6,No,Low,0
686404003,Male,19,1.6,94,10,Low,No,7,Yes,High,0
694135314,Male,17,2.7,62,6,High,Yes,2,Yes,High,0
690910681,Male,17,1.76,42,17,Medium,Yes,9,Yes,Low,1
671607618,Male,20,2.11,43,13,Low,Yes,1,No,Low,1
693896830,Male,17,3.97,97,13,High,Yes,1,Yes,Medium,0
674336787,Female,20,1.86,64,3,Low,Yes,3,No,Low,1
672755423,Male,21,2.75,86,19,Low,Yes,3,Yes,High,1
680071295,Female,20,3.05,77,17,High,Yes,1,Yes,Low,0
699132582,Male,20,3.26,54,22,Medium,Yes,7,No,Medium,0
687613287,Male,19,2.9,60,8,Medium,No,4,No,High,0
663445376,Male,20,1.52,74,24,Low,No,2,Yes,High,1
685251035,Female,18,2.32,96,17,Medium,No,5,Yes,High,0
663612600,Female,21,2.79,92,11,Medium,No,6,Yes,High,0
670825816,Female,22,1.72,92,16,Low,Yes,9,Yes,Low,0
688763313,Female,21,2.38,85,20,Low,No,4,No,Medium,1
672026793,Male,21,1.58,91,19,Low,No,2,Yes,Low,1
690554594,Female,18,1.7,53,20,Low,Yes,5,No,Low,1
688536326,Male,18,2.49,75,7,High,Yes,3,No,High,0
663504473,Male,23,1.83,51,22,Medium,Yes,2,Yes,Medium,1
677299695,Female,22,2.92,56,22,High,Yes,1,No,High,0
672204664,Female,19,3.22,78,11,Low,Yes,2,Yes,Low,1
684341747,Female,18,3.5,48,13,Medium,No,6,No,Low,0
669907771,Female,21,2.0,74,24,Low,Yes,8,No,High,0
660686976,Female,21,1.92,99,3,Low,No,3,Yes,Low,1
682472189,Female,18,1.76,52,20,Low,No,9,No,Low,1
678506404,Female,22,3.09,54,8,Low,Yes,9,No,High,0
671241082,Female,20,3.27,57,4,Medium,No,2,Yes,Low,0
685184502,Male,20,1.58,90,17,High,No,8,No,Medium,0
686561000,Female,18,3.84,72,23,Medium,Yes,5,No,High,0
696671458,Female,19,1.63,45,16,Low,No,4,Yes,Medium,1
664892306,Male,22,2.85,98,7,Low,No,5,Yes,Low,0
693674515,Female,17,3.27,66,8,Low,No,4,No,Low,1
681579159,Male,21,3.68,62,8,Medium,Yes,8,No,High,0
699295925,Male,17,3.29,98,24,Medium,Yes,4,No,Low,0
674515488,Female,22,3.5,66,20,High,Yes,6,Yes,High,0
666041495,Male,21,2.35,73,16,Low,No,2,No,High,1
699056842,Male,19,3.54,95,12,Medium,Yes,5,No,High,0
668767088,Male,21,1.7,85,16,Medium,No,6,No,High,0
676324167,Male,19,3.74,77,15,Medium,Yes,5,No,High,0
690791971,Female,20,2.87,53,5,Medium,No,2,No,Medium,0
690501157,Male,19,3.54,75,8,Medium,Yes,7,No,High,0
694378727,Female,17,2.63,92,10,Medium,Yes,4,Yes,Medium,0
674124499,Male,19,3.11,47,14,Low,No,8,Yes,Low,0
685946594,Male,18,2.82,74,15,Medium,Yes,7,No,High,0
695106799,Male,18,3.33,58,13,Low,No,7,No,Low,0
684327576,Male,21,1.7,69,14,Medium,Yes,9,Yes,High,1
694962140,Female,17,1.65,53,3,Medium,Yes,1,Yes,Medium,1
692799487,Female,18,2.12,98,19,Medium,No,6,Yes,Medium,0
662904941,Male,22,1.9,59,18,High,No,6,No,Medium,1
687983441,Male,19,3.68,88,13,High,No,6,No,Low,0
675320385,Female,20,2.05,64,15,High,Yes,6,No,High,1
662100021,Male,22,3.94,79,20,Medium,No,7,No,Low,0
689749436,Male,21,2.34,63,13,Medium,Yes,6,Yes,Medium,0
666928040,Male,23,1.96,53,14,Medium,No,1,Yes,Low,1
690618467,Female,18,3.47,65,8,High,No,3,Yes,Medium,0
695333152,Female,18,3.15,77,11,Medium,No,2,Yes,Medium,0
667328141,Female,21,2.75,62,18,High,No,6,No,Medium,0
665072148,Male,23,2.89,61,6,High,No,8,No,High,0
681707923,Male,19,3.3,87,5,Medium,No,3,Yes,High,0
675134207,Female,19,2.07,96,18,Low,Yes,8,Yes,Medium,0
668516999,Female,22,3.99,58,14,Low,No,8,Yes,Low,0
696730886,Female,20,3.94,85,13,High,Yes,5,Yes,Low,0
699405634,Female,19,3.13,90,7,Low,No,8,Yes,High,0
685853584,Male,19,2.0,42,20,High,No,6,No,Medium,1
688170528,Female,20,3.2,81,21,Medium,No,5,No,Low,0
674301754,Male,20,1.68,58,8,Medium,Yes,9,Yes,Medium,1
672269042,Female,20,1.58,48,24,High,Yes,7,Yes,Low,1
681983509,Male,18,2.14,67,20,Medium,No,8,Yes,High,1
677740141,Female,20,2.66,59,8,Medium,Yes,1,No,Medium,0
660116381,Female,24,3.67,84,6,Medium,No,2,No,Medium,0
681521701,Female,21,3.32,46,14,Low,No,8,No,Low,0
696105525,Female,19,3.36,53,21,Medium,Yes,9,Yes,Low,0
689587994,Male,19,2.56,48,4,Low,Yes,4,No,Low,1
673438618,Female,21,2.36,98,19,High,Yes,9,Yes,Medium,0
677913697,Male,22,2.43,99,13,High,Yes,4,No,High,0
692457184,Male,20,3.97,94,13,Low,No,9,No,High,0
674103022,Male,21,1.6,96,23,Medium,Yes,7,No,Low,0
681418175,Male,19,3.67,99,18,Medium,Yes,2,Yes,High,0
693806688,Female,20,2.95,58,4,Low,No,9,Yes,Low,0
687265795,Male,20,2.6,86,4,High,Yes,4,No,High,0
673772962,Male,21,3.31,91,10,Low,Yes,8,Yes,Medium,0
684041776,Male,19,2.72,53,15,Low,Yes,7,Yes,Low,0
662727423,Female,21,3.68,95,12,Medium,Yes,7,Yes,High,0
685709840,Female,20,3.75,77,10,Medium,No,8,Yes,Medium,0
685130397,Female,18,2.55,92,6,Medium,No,1,Yes,High,0
673451356,Female,20,2.19,75,17,Medium,Yes,5,Yes,Medium,0
669520173,Male,20,2.98,79,3,Medium,Yes,2,Yes,Medium,0
693444084,Male,18,3.78,56,13,Medium,No,2,No,High,0
682927109,Female,21,2.03,69,9,Low,Yes,1,Yes,High,1
686979451,Male,21,3.06,48,19,Low,Yes,5,Yes,Medium,0
678519981,Male,22,3.08,72,22,Low,Yes,2,No,Medium,1
677778484,Male,20,3.33,95,20,Low,Yes,4,No,Medium,1
688503902,Female,21,1.83,91,24,Medium,Yes,3,No,Low,0
666214624,Female,21,3.29,64,24,Low,Yes,3,No,Medium,1
674842611,Male,20,3.77,53,14,Low,Yes,2,Yes,Low,1
686357182,Female,18,1.95,50,11,Low,Yes,6,No,Medium,1
694335868,Female,18,2.09,92,7,High,Yes,2,No,Low,0
669814996,Female,20,3.93,74,12,High,No,8,Yes,Medium,0
662215167,Female,24,1.95,80,6,Medium,No,8,Yes,Medium,0
683886402,Female,20,3.64,98,7,High,No,5,Yes,Medium,0
696545535,Male,17,2.73,53,12,Medium,Yes,7,No,High,0
686842385,Female,20,2.12,69,13,Medium,Yes,4,Yes,High,1
679078552,Male,22,3.68,80,23,Low,No,1,No,Medium,1
690688105,Male,18,2.61,43,12,Medium,Yes,2,Yes,Low,0
671989173,Female,20,2.79,98,10,Medium,No,4,Yes,Low,0
663080761,Male,21,2.4,43,4,Medium,Yes,1,No,Medium,0
691414466,Male,20,2.98,67,10,Medium,No,8,Yes,High,0
680445101,Male,20,1.91,47,18,Medium,No,9,Yes,Low,1
688106609,Female,20,2.48,41,24,Medium,No,4,Yes,High,0
667413023,Female,23,3.92,80,7,High,Yes,3,Yes,Low,0
697613269,Male,20,2.15,85,5,Low,No,2,Yes,Medium,1
671105534,Female,20,3.14,61,14,Medium,Yes,5,No,High,0
699972201,Female,17,2.31,80,15,Medium,Yes,3,No,Low,0
699613273,Female,18,3.43,95,15,Medium,Yes,7,Yes,Medium,0
674353127,Female,19,1.83,94,12,Medium,Yes,6,No,Medium,0
667315360,Male,23,3.92,55,6,Low,Yes,1,No,Medium,1
678073461,Male,22,2.63,68,11,Medium,Yes,8,No,High,0
680498863,Female,20,2.09,88,24,Low,Yes,2,Yes,High,1
698756262,Female,19,1.68,87,4,Medium,No,5,Yes,Medium,0
662676188,Male,22,1.92,69,21,Medium,No,9,Yes,High,1
663295990,Male,21,2.8,51,3,Medium,No,8,No,Low,0
687782937,Female,20,2.34,74,9,Low,Yes,2,No,Medium,1
686526818,Male,21,3.57,50,19,Medium,Yes,9,Yes,Medium,0
699881393,Female,20,2.58,85,5,Low,Yes,5,Yes,High,0
699185687,Female,19,2.12,89,22,High,Yes,6,No,Medium,0
685491590,Male,21,3.04,60,22,High,No,3,No,Low,0
666512440,Male,22,3.27,60,23,High,Yes,3,Yes,High,0
666099628,Female,23,1.92,44,5,Medium,No,8,No,High,1
686555968,Female,20,1.92,87,5,Medium,Yes,2,No,Medium,0
662699015,Male,20,1.59,59,19,Low,No,2,No,Medium,1
689674733,Female,21,3.34,76,9,Low,Yes,5,No,Medium,0
668837590,Male,22,3.16,42,16,Medium,No,6,No,High,0
691172622,Female,18,2.69,83,19,Medium,Yes,2,No,Medium,0
682503771,Male,19,3.61,72,20,High,No,5,No,Low,0
663177825,Male,23,3.51,92,15,Low,Yes,7,Yes,Medium,0
660996161,Male,22,2.96,48,22,High,No,8,Yes,Medium,0
684183839,Female,20,3.67,48,22,Medium,No,7,No,High,0
690666326,Female,20,2.01,43,23,Medium,Yes,8,No,Medium,1
670649150,Male,20,1.78,74,20,Low,No,9,No,High,0
663375957,Female,20,2.17,56,6,Low,Yes,5,Yes,Medium,1
670118834,Male,19,1.64,73,3,Medium,Yes,5,Yes,Low,0
683239576,Male,18,2.83,63,20,Medium,Yes,4,No,Low,0
685893309,Female,21,3.84,71,3,Low,No,9,Yes,High,0
665948540,Female,22,1.6,40,15,Medium,No,5,No,High,1
694249913,Male,17,1.81,47,22,High,Yes,2,No,Medium,1
694422201,Female,18,2.63,84,22,High,Yes,8,No,Medium,0
691079600,Female,20,3.83,62,12,High,No,7,No,Low,0
689414323,Male,21,2.29,86,13,Low,No,8,No,Medium,0
699827141,Male,20,2.77,79,11,Low,No,3,No,Low,1
693503157,Female,17,1.6,51,11,Medium,Yes,4,No,High,1
688272874,Male,18,1.87,93,7,Medium,Yes,5,Yes,Medium,0
688849851,Male,21,3.97,51,3,Low,Yes,6,No,High,0
671985588,Female,22,3.91,85,19,Low,Yes,1,Yes,Medium,1
668640059,Male,20,1.51,86,24,Medium,Yes,4,No,Low,0
674197355,Male,21,3.88,54,4,Low,No,5,No,High,0
671752683,Female,21,3.1,80,15,Low,Yes,7,Yes,High,0
677716868,Female,19,3.67,58,11,Low,No,5,Yes,Medium,0
671004646,Male,19,2.64,65,6,Low,No,1,No,High,1
699360133,Male,19,2.79,91,7,Medium,Yes,7,Yes,Low,0
683867500,Female,19,2.72,68,13,Medium,No,8,No,High,0
670449395,Female,19,3.17,61,21,Medium,Yes,7,No,High,0
665143901,Female,23,1.85,79,23,Low,No,4,Yes,Medium,1
686754350,Female,21,1.57,60,5,Low,Yes,8,Yes,High,1
661260386,Male,23,2.27,90,14,Medium,Yes,5,Yes,Medium,0
663054390,Female,21,3.26,77,21,Medium,No,9,Yes,Medium,0
667019431,Female,23,2.0,59,21,Medium,Yes,5,No,High,1
673379569,Male,21,3.18,96,15,Low,No,1,Yes,Low,1
662900603,Female,21,3.92,68,9,High,Yes,9,Yes,Medium,0
678611474,Male,21,1.73,90,17,Low,Yes,5,Yes,High,0
689523856,Female,18,3.18,43,9,Medium,Yes,6,Yes,Medium,0
671646711,Female,22,2.61,94,10,Medium,No,4,Yes,Low,0
695587774,Female,20,3.67,46,7,Medium,No,6,No,Low,0
686319707,Male,20,1.94,67,23,Low,Yes,8,No,Medium,1
677967801,Male,21,3.23,67,16,Medium,No,3,Yes,Low,0
671423286,Female,22,3.6,43,6,Medium,Yes,5,Yes,High,0
693695961,Male,20,3.86,61,12,Low,No,2,No,High,1
688217316,Male,18,3.21,51,22,Low,No,2,Yes,Medium,1
693177945,Male,19,2.74,84,17,Low,Yes,7,No,Low,0
667348340,Male,23,3.04,42,20,High,Yes,6,No,High,0
660183062,Male,23,3.67,61,22,Low,Yes,4,Yes,High,1
672841992,Male,21,2.93,83,15,High,Yes,5,No,High,0
674294539,Female,20,1.58,41,10,Medium,Yes,1,Yes,Medium,1
666095929,Female,20,3.83,63,11,High,No,7,Yes,Medium,0
664944505,Male,24,3.22,73,18,High,No,8,No,High,0
690803328,Female,17,3.19,66,21,Medium,Yes,9,No,High,0
674062958,Female,22,2.04,94,18,Low,Yes,8,Yes,Low,0
691043233,Female,19,3.15,80,9,Low,Yes,5,No,Low,0
696468703,Female,20,2.48,40,16,Low,No,3,Yes,Low,1
690529525,Male,20,3.13,47,16,Medium,Yes,9,No,Medium,0
690176615,Female,20,1.77,62,6,Low,Yes,6,No,High,1
664381932,Female,21,3.14,77,17,Low,No,5,Yes,Medium,0
666665088,Male,24,4.0,45,5,Medium,No,3,Yes,High,0
677474447,Male,21,1.62,61,7,High,No,6,Yes,Low,1
684601020,Female,18,3.94,64,3,Low,No,3,No,Low,1
663699391,Female,20,2.52,57,5,Low,Yes,6,Yes,Low,0
678929860,Female,20,3.68,56,17,Low,No,4,Yes,Low,1
667006454,Female,23,3.46,51,10,High,No,2,No,High,0
673612610,Female,21,2.92,45,6,Medium,Yes,8,No,Low,0
687031883,Female,20,3.35,65,4,Low,Yes,4,Yes,High,1
692164367,Male,20,3.7,66,12,Low,Yes,9,Yes,High,0
680144356,Female,18,2.51,47,6,Low,No,7,Yes,Medium,0
698744220,Female,19,2.32,58,5,Low,Yes,2,Yes,Low,1
688398043,Male,19,3.17,99,4,High,No,4,No,Low,0
691748014,Male,19,3.52,81,19,Medium,No,5,No,Medium,0
667156720,Male,22,3.41,40,23,Medium,No,3,Yes,High,0
